;-----FLAGに関して-----
;FLAG50～56と601～1800番台の展示に関するフラグは
;現時点では採取量のカウントにイマイチ不整合が見られる
;また、地の次が出てもう少しキャラが増えた場合、分かれた回数カウンタが卵カウンタに干渉してしまう為対策が必要。
;Ｊでは奴隷の購入金額は不要なので回数カウンタを1000番台からにしてしまうべきか？
0,休憩フラグ,;体力回復計算に使う休憩フラグ
1,隷属の首輪所持数
2,特殊モード,;※数値　1:インビジブルモード　注：口上内で使用しているものがあるがFLAG:7等のミス
3,攻略ルート,;※数値　0：東北邸Easy　1：東北邸Normal　2：東北邸Hard　3：東北邸Luna
4,主人料理経験値,;（レベルアップすると０にされる）
5,難易度,;※数値　0：EASY　1：NORMAL　2：HARD　3：LUNATIC　9：EX　10：PH
6,テキスト表示,;※数値　0：OFF　1：ON
7,キャラ口上の表示頻度,;口上がフラグ管理している必要あり　※数値　-1：表示しない　0：初期状態　1：表示する　2：頻度MAX
8,デート場所,;デートの場所の判定に使用
9,烙印人数,;SHOP.ERBで烙印を押した人数として使っている。ただしコメントアウトで封印済み。
10,展示室,;展示室に移動出来るかどうかのフラグ ※数値　0：行けない　1：移動可能
;11-21 録画したビデオの売却額決定で使用（SELLVIDEO.ERBで使用）
22,ビデオ撮影者,;ビデオの撮影者が誰か（SELLVIDEO.ERBで判定条件に使用。正しセットしている箇所が無いので無意味？）※数値　1：主人　2：助手
23,コンフィグ,;各値と&をとって取得。CONFIG.ERB参照
24,現Stage
25,ボス,;もしくは中ボスが誰なのか ※数値　1：ショウタ　2：アイ　3：マキ　4：……と続く
26,周回数,;何週目か
27,Stage進度,;雑魚撃破で増加し、ボス発見率に繋がる。
;	各Stage開始時：0
;	中ボスと戦闘可能になった：10
;	中ボス退治：11
;	ボスと戦闘可能になった：20
;	ラスボスと戦闘前に会話した：21
;	ボスを倒すか次の週回を始める：0に戻る
28,クリア済み,;クリア済みかどうか（既製の口上ではクリア後且つ相愛時に夫婦口上とする場合が多い）
;	※数値　0：一度もクリアしていない
;			1：クリア済み(0の場合のみ変更され数値で直接管理)
;			2：[強くてニューゲーム]選択後の問いで[霊夢様を絶対に加入させない]を選ぶ(2ビット目で管理)
;			4：[強くてニューゲーム]選択後の問いで[早苗様を絶対に加入させない]を選ぶ(3ビット目で管理)
;	FLAG:28 == 1だと周回された際に不都合が起こることが懸念されるので、FLAG:28 > 0とした方が安全。
29,エンゲージリングを渡した相手,;COMF302.ERBを参照。一人にしか送れない。※数値　1：霊夢　2：アイ　3：マキ　4：………と続く
30,陥落人数,;[恋慕]を付けた人数（５人以上堕とすと主人に[謎の魅力]が付く）
;31～40　撮影したビデオのどの部分か。EVENT_K.ERBの@LOOK_VIDEOを参照のこと。ただし[ビデオ鑑賞]コマンドは”実装予定”コマンドにつき現在使用不可
41,ビデオ所持,;録画したビデオを持っているかどうか（正し[ビデオ鑑賞]コマンドは”実装予定”コマンドにつき現在使用不可）
42,最高到達Stage数
43,敵撃破数
44,調合アイテム使用
45,霊夢様撃破回数,;霊夢様を倒した回数（９９９９でカンスト。表示だけでなく実際の値も９９９９のまま）
46,追加END,;追加エンディング発生済みフラグ　各値と&をとって取得。1：結婚END　2：全キャラ収集END　4：ハーレムEND
47,童貞を捧げた相手,;※数値　1：ショウタ　2：アイ　3：マキ　4：……と続く
48,恋人人数,;[恋人]が付いた人数
;49,GREP未検出
50,母乳採取人数,;採取人数系はRRの名残。Jでは封印。
51,黄金水採取人数,;カウントアップ方法に難があり、同じ相手から２つ目を手に入れても＋１されてしまう。以下採取人数系は全て同じ
52,卵採取人数
53,尻子玉採取人数,
54,写真撮影人数,;写真を撮った人数
55,愛液採取人数
56,パンティー採取人数
;57-59　GREP未検出
60,ロード画面判定,;旧RESET.ERBのデータロードで使用。現在はロード画面呼び出し処理で使用。FLAG:60を立ててBEGIN SHOPするとロード画面を呼び出せるという処理。
61,コマンドコンフィグ,;コマンド拡張コンフィグ設定（FLAG:61）。過去に口上の中でミスで使われていたケースあり（口上まとめでは修正済み）
62,イベントコンフィグ,;イベント追加・拡張コンフィグ設定（FLAG:62）
63,セーブデータ互換処理

70,所持衣装,;衣装がえパッチにおける衣装の入手状況判定フラグ
;	 1、学ラン　2、セーラー服　4、ブルマ　8、水着　16、スクール水着（紺）　
;	 32、スクール水着（白）　128、白衣　256、ナース服　512、女性警察官制服　1024、ボーンテージスーツ
;	 2048、浴衣　4096、巫女服　8192、割烹着　16384、弦巻マキのライブ服　32768、メイド服
;	65536、アキバ系メイド服　131072、リボン　262144、小悪魔風衣装　524288、魔法少女コスチューム
;	1048576、ゴシックロリータ衣装　2097152、バニーガール
;71-96　GREP未検出
97,育児,;臨月か育児中のキャラがいたら１になるフラグ
;98,射精箇所選択機能および妊娠機能のON・OFF　妊娠機能については妊娠機能使用フラグを共通のコンフィグに移した際に、完全に削除せずコメントアウトで対応ため残ってる。
;99,射精選択の自動モード時射精先選択機能のON・OFF

;101～199　口上ファイルの存在判定に使用。口上を作成する際はこれに注意。（101ショウタ、102アイ、……。主人やパートナー選択画面の数値の＋１）

;401～499　尻子玉が入手済みかのフラグ、401がショウタで以下402アイ…と続く。※数値　0：尻子玉未入手　1：尻子玉入手済み

;601～699　誰の母乳が何本あるかのカウンタ、601がショウタで以下602アイ…と続く。

;801～899　誰の黄金水が何本あるかのカウンタ、801がショウタで以下802アイ…と続く。

998,キャラID用変数
;1000(999)～1098　パートナー選択時に選択可能かどうかのフラグ。RRでは各奴隷の値段（1098のみRANDOM_S.ERBで「キャラ販売フラグ復活」）。

;1101～1199　各パートナーと別れた回数　※もう少しキャラが増えたら卵カウンタと干渉してしまう危険有り
;	　（1101がショウタ、以下1102アイ、1103マキ、1104……。主人やパートナー選択画面の数値の＋１）

;1201～1299　誰の卵が何個あるかのカウンタ、1201がショウタで以下1202アイ…と続く。
;	　※数値は卵の数　FLAG:1202が5だったらアイの卵が５つとなる
;	　（カウントアップ方法に不備があり、数値には毎回１が代入されるため、各人のを１つずつしか持てないことになってしまっている）

;1401～1499　誰の写真が何枚あるかのカウンタ、1401がショウタで以下1402アイ…と続く。
;	　※数値は写真の枚数　FLAG:1402が5だったらアイの写真が５枚となる

;1601～1699　誰の愛液が何本あるかのカウンタ、1601がショウタで以下1602アイ…と続く。
;	　※数値は愛液の数　FLAG:1602が5だったらアイの愛液が５つとなる

;1801～1899　誰のパンティーが何枚あるかのカウンタ、1801がショウタで以下1802アイ…と続く。
;	　※数値はパンティーの数　FLAG:1802が5だったらアイのパンティーが５つとなる
;		（誰の下着がどんな形状なのかは別途変数Ａで判定の要有り、正し現在コメントアウトで封印中）

2000,レシピ図鑑ページ,;レシピ図鑑のページ数に使用

;2001～　調合の記録に使用

;5098　RANDOM_S.ERBで設定されている様だが何なのかサッパリ？

;6000～6099　アクセサリイベント関係で使用。主人公用のアクセサリ入手状況判定フラグ

;6200～6299　アクセサリイベント関係で使用。SQJのパートナー用アクセサリ入手状況判定フラグ

;6400～6499　アクセサリイベント関係で使用。SQJの各キャラのコスチューム入手状況判定フラグ
